1rbqr1k1/5pbp/p2p1np1/1pp1n3/2P1P3/1PN1B1PP/P1Q1NPB1/R4RK1 w - -,a1d1 d8c7 f2f4 e5d7 c3d5 f6d5 c4d5 c8b7 g3g4 c5c4,45
r1b1k2r/p3p2p/2n1p1p1/q1p1n1N1/1p6/5P2/PPPQN1PP/R3KB1R w KQkq -,e2g3 c6d4 a1d1 h7h6 c2c3 h6g5 c3d4 c5d4 f1d3 e5d3,-89
2r2bk1/1R3p1p/5pp1/8/3P4/2P2NP1/r4P1P/1R4K1 w - -,b1b6 g8g7 d4d5 c8c3 f3d4 a2a8 g1g2 c3c4 d4e6 g7g8,32
8/5ppp/1p6/4P3/2k2B2/6P1/1P3P1P/5K2 w - -,f1e2 c4d4 f4e3 d4e5 e3b6 e5e4 b6e3 f7f6 b2b4 f6f5,643
2b1k3/3pn3/5P1p/B1r5/Pp6/1P3B2/5PPP/3R2K1 w - -,a5b4 c5e5 f6e7 e5f5 f3e4 f5f6 f2f4 f6e6 e4f3 d7d6,1091
1rb2rk1/1pb2qp1/1n1p3p/p4p2/PpPPpN2/1P2P1P1/1B1Q1PBP/R2R2K1 w - -,d4d5 f8e8 g2f1 b6d7 f4e6 c7b6 b2g7 d7c5 e6c5 f7g7,125
8/6K1/3p2p1/p2P3p/P5kP/8/6P1/8 w - -,g7g6 g4h4 g6f7 h4g3 f7e6 g3g2 e6d6 h5h4 d6c6 h4h3,3
4r1k1/5pp1/4b1p1/8/2Q5/4R2P/5PP1/6K1 w - -,c4c7 g8h7 g1h2 e8f8 e3d3 f8e8 d3d4 e8f8 c7e7 h7g8,536
rnbq1rk1/ppp2ppp/3b1n2/8/8/2N4N/PPP1PPPP/R1BQKB1R w KQ -,h3f4 d8e7 f4d5 f6d5 c3d5 e7e5 c1f4 e5b2 f4d6 c7d6,40
r3k2r/pp2qppp/2pb1n2/3p3b/3P4/2N1PN1P/PP2BPP1/2RQ1RK1 w kq -,f1e1 e8h8 d1b3 h5g6 f3e5 g6f5 e2d3 f5d3 e5d3 a8b8,-36
r2qnrk1/3bb1p1/p2pp1PB/1p6/3NP3/P1n2P2/1PPQ4/2KR1B1R w - -,h6f4 f8f4 d2c3 e7g5 c1b1 d8f6 c3b3 a8c8 h1h5 f4h4,-115
r1bq1rk1/ppp1p1bN/2npp1p1/8/3P3P/3B1N2/PPP2nP1/R1BQK2R w KQ -,e1f2 g8h7 h4h5 c6b4 h5g6 h7g8 h1h7 f8f3 d1f3 b4d3,370
8/2k5/PRp5/2P5/1PK5/8/8/r7 w - -,c4d3 a1a4 d3e4 a4a1 e4e3 a1a4 e3f4 a4a1 f4e4 a1e1,32
8/5ppp/1p6/4P3/5B2/1k4P1/1P2KP1P/8 w - -,e5e6 f7e6 f4e5 g7g6 e2f3 b6b5 f3g4 b3b4 g4g5 b4c4,682
8/8/3p2K1/p2P3p/P6k/8/6P1/8 w - -,,0
r4r1k/pb1nq1bp/1ppp2p1/4pp1n/1PPP4/2N1PN1P/P4PPB/2RQRBK1 w - -,c4c5 d6d5 d4e5 d7e5 f3e5 g7e5 h2e5 e7e5 c3e2 h5f6,150
2R5/1p2kpp1/4p2p/rP6/5P2/7P/6PK/8 w - -,c8g8 e7f6 g8h8 a5b5 g2g4 b5b2 h2g3 b2b3 g3g2 b7b5,-313
r5k1/5pp1/4b1p1/8/8/4R2P/4QPP1/6K1 w - -,g1h2 a8d8 e2e1 g8h7 e3e4 h7g8 e1a5 d8c8 e4d4 c8e8,536
2b1k3/3pn3/5p1p/B1R1P1r1/Pp6/1P3B2/5PPP/3R2K1 w - -,e5f6 g5c5 a5b4 c5e5 f6e7 e5f5 f3e4 f5f6 f2f4 f6e6,948
4rrk1/1pq2pnp/p4Pp1/3pb3/3Pn3/2PB4/PP1BQ2P/4RRK1 w - -,f6g7 e5g7 e2g2 c7c6 g1h1 e8e6 d2f4 f8e8 e1e3 e8e7,-189
1r2r1k1/1p1n1ppp/p1p1p1b1/8/2NPP3/1P4P1/1P3PBP/R4RK1 w - -,f1d1 e8d8 b3b4 d7f8 f2f4 f7f6 c4a5 g6f7 g1f2 f8g6,46
r2q1rk1/3bb1p1/p2ppnPB/1p6/3NP3/P1P2P2/2PQ4/2KR1B1R w - -,h6g7 f6h7 d2h2 e7h4 h2h4 d8h4 h1h4 h7g5 g7f8 a8f8,607
r4rk1/1p5p/p2p1pp1/P1pP3P/R2bPP2/3B4/1PK3P1/7R w - -,b2b4 g6g5 g2g3 f8c8 b4c5 c8c5 c2d2 d4c3 d2e2 c5a5,27
1rbqr1k1/5pbp/3p1np1/1pp1n3/4P3/1PN1B1PP/P1Q1NPB1/R4RK1 w - -,a2a3 b5b4 a3b4 c5b4 c3a2 c8a6 a2c1 a6b7 a1a7 e5d7,-59
r5k1/1pp2ppp/p1q3b1/3p2B1/3P3Q/8/PPP4R/2K1R3 w - -,g5f4 a8f8 h4g3 f8c8 b2b3 c6d7 h2e2 g6e4 c1b2 f7f6,355
8/6pk/7p/8/5n1P/3p4/5Pr1/3R3K w - -,g5f4 a8f8 h4g3 f8c8 b2b3 c6d7 h2e2 g6e4 c1b2 f7f6,Mate
2rq1rk1/p2nbppp/bp2pn2/2pp4/2PP1B2/1P2PNP1/P1Q2PBP/RN1R2K1 w - -,f4e5 d5c4 d4c5 c8c5 b3b4 c5d5 b1c3 d5d1 a1d1 e7b4,-102
2kr1b1r/ppp4p/5p2/8/5P2/3PB1Pb/PP3K1P/RN5R w - -,h1d1 h7h5 b1d2 d8d3 d2e4 d3d1 a1d1 f8e7 d1e1 b7b6,-8
8/5ppp/8/1p2P3/8/1k2B1P1/1P2KP1P/8 w - -,e3d4 g7g6 e2d3 b3b4 f2f4 h7h5 d3e4 b4c4 d4c3 c4b3,849
8/1pR2pp1/3kp2p/rP6/5P2/7P/6PK/8 w - -,,0
8/3k4/PRp5/2P5/1P1K4/8/8/r7 w - -,d4e5 a1e1 e5f5 e1a1 f5g6 d7c7 g6h5 a1h1 h5g4 h1g1,37
8/3Q4/5k2/8/3K1r2/8/8/8 w - -,d4c4 d7c7 c4d4 a1d1 d4c3 d1a1 b6b7 c7c8 b7a7 c8b8,Mate
r3k2r/pp2qppp/2pb1n2/3p4/3P3N/2N1P2P/PP2bPP1/2RQ1RK1 w kq -,d1e2 g7g6 h4f3 e8h8 g2g3 g8g7 g1g2 a8e8 a2a3 a7a6,-36
r2q1rk1/1pp2pp1/4b2p/pP1pP3/1b1Pn3/5N1P/1P1B1PP1/RN1QR1K1 w - -,d2c3 d8d7 d1e2 b4c3 b1c3 e4c3 b2c3 f8c8 f3h4 c7c5,-36
8/8/3K4/p2P4/P6p/8/6k1/8 w - -,,0
8/8/8/7K/2p5/pP5k/PP6/8 w - -,d6c6 h4h3 d5d6 h3h2 d6d7 h2h1q d7d8q g2h3 d8d5 h1d5,Mate
r7/6pk/4Q1p1/8/8/7P/5PP1/6K1 w - -,e6e4 a8f8 g2g4 f8f6 h3h4 h7g8 g1g2 g8f7 e4b7 f7g8,658
r2q1rk1/1pp2pp1/4b2p/1P1pP3/1p1Pn3/5N1P/1P3PP1/RN1QR1K1 w - -,b1d2 a8a1 d1a1 e6h3 a1d1 h3e6 d1a4 d8e7 a4a7 e4d2,-39
2r2rk1/1p5p/p2p1pp1/P1pP3P/3bPP2/R2B4/1PK3P1/7R w - -,h5g6 h7g6 d3e2 g8g7 a3b3 c8b8 b3b6 f8d8 e2c4 d8d7,70
2k5/1R6/P1p5/2P5/1P1K4/8/8/r7 w - -,b7a7 c8b8 a7b7 b8c8 b7b6 c8c7 d4d3 a1a3 d3e4 a3a1,26
rn1qkbnr/1ppbpppp/p7/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq -,c2c4 c7c6 d1b3 d7c8 f1d3 g8f6 e1h1 e7e6 b1d2 c6c5,87
r1bq1r2/ppp1p1bk/2npp1p1/8/3P3P/3B1N2/PPP2KP1/R1BQ3R w - -,h4h5 c6b4 h5g6 h7g8 c1h6 g7d4 f2e2 f8f3 g2f3 e6e5,421
r3q1k1/ppp1n1rp/3p1Q2/3PpbN1/2P5/7P/PP2BP2/R3K1NR w KQ -,e2g4 e8f8 f6f8 a8f8 g5e6 f5e6 d5e6 g7g5 g1e2 h7h5,374
r3k2r/pp2qp1p/2pb1np1/3p4/3P3N/2N1P2P/PP2QPP1/2R2RK1 w kq -,h4f3 e8h8 g2g3 a8e8 a2a3 h7h5 e2c2 g8g7 g1g2 e7d7,-33
r1b3k1/p3p2p/2n1N1p1/q1p1nrN1/1p6/5P2/PPPQ2PP/R3KB1R w KQ -,d2e3 h7h6 g2g4 f5g5 e6g5 b4b3 c2c3 h6g5 h2h4 b3a2,-187
8/8/8/7K/8/PPp4k/P7/8 w - -,d2e3 h7h6 g2g4 f5g5 e6g5 b4b3 c2c3 h6g5 h2h4 b3a2,Mate
2rq1rk1/pp1nppbp/6p1/3P4/2p1P1b1/2P1BN2/P3BPPP/2RQ1RK1 w - -,d1a4 f7f5 e2c4 g4f3 g2f3 c8c4 a4c4 d7e5 c4b4 e5f3,39
r2qnrk1/3b4/p2pp1PQ/1p4b1/3NP3/P1P2P2/2P5/2KR1B1R w - -,c1b1 g5h6 h1h6 d8g5 h6h2 e6e5 h2g2 g5h4 d4f5 f8f5,-530
r4rk1/pp2ppbp/1qn3p1/3p1b2/3P1P2/1PP2N2/3NBPPP/R1Q1K2R w KQ -,f3h4 f5d7 e1h1 f8c8 c1a3 g7h6 g2g3 e7e5 d4e5 c6e5,-71
8/6pk/4Q1p1/8/r5P1/7P/5P2/6K1 w - -,g1g2 a4f4 g2g3 f4d4 e6e3 d4d6 h3h4 d6f6 e3e8 f6d6,743
q4rk1/1pp2pp1/4b2p/1P1pP3/1p1Pn3/5N1P/1P3PP1/1N1QR1K1 w - -,f3h4 a8a2 d1c1 g7g5 h4f3 f8c8 b1d2 c7c5 b5c6 c8c6,-50
8/8/8/6K1/8/PP5k/P1p5/8 w - -,f3h4 a8a2 d1c1 g7g5 h4f3 f8c8 b1d2 c7c5 b5c6 c8c6,Mate
8/3Q4/5k2/5r2/8/4K3/8/8 w - -,f3h4 a8a2 d1c1 g7g5 h4f3 f8c8 b1d2 c7c5 b5c6 c8c6,Mate
5k2/6pp/p3p3/2p1QpPP/2P1pP2/4q3/2P5/6K1 w - -,g1g2 e3e2 g2g1 e2d1 g1g2 d1c2 g2g3 c2d3 g3h4 d3d4,-50
2r2rk1/1p6/p2p1pp1/P1pP4/3bPP2/R2B4/1PK3P1/7R w - -,d3e2 g8g7 a3b3 c8b8 e2c4 f6f5 h1e1 f8e8 b3b6 e8e4,72
r1bqk2r/ppp2pp1/2n1pn1p/8/2pP4/b4NP1/PP2PPBP/R1BQ1RK1 w kq -,d1a4 a3e7 f3e5 c8d7 e5c6 b7c6 a4c4 e8h8 c1d2 a7a5,-356
r1b2r1k/p1p4p/3p1n2/3P1p2/3BP2q/2P2P2/P2Q3P/2KR2R1 w - -,g1g5 c8d7 d1g1 a8e8 c1b2 e8e5 d2g2 d7e8 g5g3 h4f4,242
r2qk1nr/bQ1b1ppp/p1p5/8/p3P3/3B4/PPP2PPP/R1B2RK1 w kq -,a1b1 a7b6 c1f4 g8f6 b2b3 a8a7 b7b8 e8h8 b8d8 f8d8,-288
r4rk1/pp2qp1p/2pb1np1/3p4/3P4/2N1PN1P/PP2QPP1/2R2RK1 w - -,g2g3 g8g7 g1g2 h7h5 a2a3 f8e8 e2c2 f6e4 c3a4 a7a6,-33
8/8/3Q4/5rk1/8/4K3/8/8 w - -,g2g3 g8g7 g1g2 h7h5 a2a3 f8e8 e2c2 f6e4 c3a4 a7a6,Mate
r2qnrk1/3bb3/p2pp1Pp/1p6/3NP3/P1P2P2/2PQ4/2KR1B1R w - -,d2h2 e7g5 c1b1 e6e5 d4f5 d7f5 e4f5 g8g7 f1d3 a8c8,-282
8/8/8/5K2/8/PP5k/P7/2q5 w - -,d2h2 e7g5 c1b1 e6e5 d4f5 d7f5 e4f5 g8g7 f1d3 a8c8,Mate
r1bqkbnr/1p2pp1p/p2p2p1/8/3nP3/1PN5/PBP2PPP/R2QKB1R w KQkq -,d1d4 g8f6 c3d5 f8g7 e1a1 e8h8 h2h4 b7b5 d5f6 g7f6,86
5b1Q/pp1b1kp1/1q2p1p1/3pn3/8/PnP5/5PPP/1K1R1BNR w - -,h8h4 f8a3 h4f4 f7g8 b1a2 b3c1 f4c1 a3c1 d1c1 b6f2,-650
r1bqrb2/2p2pkn/1p1p2pp/p2PpP2/1PP1P1PP/P1N1QNKB/8/R4R2 w - -,f1b1 f8e7 b4b5 e8g8 b1g1 g7h8 e3h6 g6f5 e4f5 c8f5,73
r1bqkb1r/1p4pp/2p5/p2pp3/P7/6Q1/1PP1NPPP/R1B2RK1 w kq -,e2c3 f8e7 g3g7 e7f6 g7h6 d8e7 c3e2 c8f5 f2f4 f6g7,-77
8/6pk/4Q1p1/8/1r4PP/8/5P2/6K1 w - -,g1h2 b4d4 h2g2 d4f4 g2g3 f4f6 e6e8 f6d6 e8e4 h7g8,783
rn1qkbnr/1pp1pppp/p7/1b1p4/3P4/3BPN2/PPP2PPP/RNBQK2R w KQkq -,b1c3 c7c6 e3e4 b5d3 d1d3 e7e6 e1h1 f8e7 e4e5 c6c5,54
r4rk1/1pp1qpp1/4b2p/1P1pP3/Rp1Pn3/5N1P/1P3PP1/1N1QR1K1 w - -,d1b3 a8a4 b3a4 c7c5 b5c6 b7c6 a4c2 c6c5 d4c5 e7c5,-10
1rb2r1k/1pb2qp1/7p/p2P1p2/Pp1Pp3/1P2P1P1/1B1Q1P1P/R2R1BK1 w - -,d5d6 c7d6 d4d5 c8d7 a1c1 f7g6 g1h1 f8d8 d2d4 b7b5,47
r1bqkb1r/1p2pp1p/p2p1np1/8/3QP3/1PN5/PBP2PPP/R3KB1R w KQkq -,c3d5 f8g7 e1a1 c8e6 d5b6 a8b8 f1e2 e8h8 h2h4 d8c7,81
2rr1k2/pp4bp/4Qnp1/1q6/1nNP4/1P4P1/PB3P1P/3RR1K1 w - -,d4d5 b5e8 b2f6 e8e6 f6g7 f8g7 e1e6 b4d5 e6d6 d8d6,293
8/5k1p/6p1/6PP/4K3/8/8/8 w - -,,0
r1bq1rkb/ppp1p3/3pp1P1/8/3n4/3B1N2/PPP2KP1/R1BQ4 w - -,d1h1 f8f3 g2f3 h8g7 h1h7 g8f8 c1h6 f8e8 h7g7 e8d7,617
rnbqk2r/p1pp1pp1/1p3n1p/2b1p3/2B1P3/1P1P1Q2/P1P2PPP/RNB1K1NR w KQkq -,b1d2 c7c6 c1b2 d7d6 a2a3 a7a5 a3a4 e8h8 h2h3 d6d5,-51
2kr1b1r/ppp5/5p2/8/5Pbp/2NPB1P1/PP1R1K1P/R7 w - -,g3h4 g4d7 a1g1 h8h4 f2e1 b7b6 a2a3 d7f5 g1g8 d8e8,-43
5rk1/1pp1qpp1/4b2p/1P1pP3/rp1Pn3/5N1P/1P1N1PP1/3QR1K1 w - -,d2e4 d5e4 e1e4 b4b3 d1d3 f8d8 d3c3 a4c4 c3e3 e7f8,-431
8/5k1p/8/4K1Pp/8/8/8/8 w - -,,0
5rk1/1pr4p/p2p1pp1/P1pP3P/3bPP2/R7/1PK1B1P1/7R w - -,h5g6 h7g6 a3h3 c7e7 h3h6 g8f7 e2g4 f7e8 g4e6 f6f5,127
8/6pk/4Q3/6pP/1r4P1/8/5P2/6K1 w - -,e6f5 h7g8 g1g2 b4b6 f5g5 b6e6 g5f5 e6h6 f5d5 g8h7,1196
rnbqk2r/4bppp/2p1p3/pp1nP3/2pPN3/5N2/PP2BPPP/R1BQ1RK1 w kq -,c1g5 e8h8 g5e7 d8e7 a2a4 b8d7 d1d2 d7b6 a4b5 c6b5,-66
3nkn2/8/1p1p1p2/pPpPpPpP/PpPpPpPp/1P1P1P2/8/3NKN2 w - -,,0
2b5/3pnk2/5P1p/2r5/PB6/1P3B2/5PPP/3R2K1 w - -,f6e7 c5e5 b4d6 e5e7 d6e7 f7e7 g1h1 h6h5 d1e1 e7d8,1158
r4r1k/pb1nq1bp/2p3p1/2p1pp1n/3P4/2N1PN1P/P4PPB/2RQRBK1 w - -,d4e5 d7e5 f3e5 g7e5 h2e5 e7e5 c3a4 a8d8 d1b3 b7c8,197
r1rq2k1/pp1n1pbp/3p1np1/3Pp3/1P2P3/P1N2BPP/5P2/R1BQ1RK1 w - -,c3a4 b7b5 a4b2 d7b6 d1d3 d8c7 a3a4 c7c2 d3c2 c8c2,40
8/6pk/7p/8/5nrP/3p4/3R1P2/7K w - -,d1e1 a7a6 g1g2 d7b6 a3a4 c8c7 a4a5 a8c8 a1a3 b6c4,Mate
r4rk1/pp2qp1p/2pb2p1/3p4/N2Pn3/4PN1P/PP2QPP1/2R2RK1 w - -,a2a3 a7a5 e2c2 f7f5 a4c5 g6g5 c5e4 f5e4 f3e5 a5a4,-50
r3k2r/pp1n1ppp/2pqpn2/3p1b2/3P4/2NBPN2/PPP2PPP/R2QK2R w KQkq -,a2a4 f5g6 e1h1 g6h5 a4a5 e8h8 h2h3 a8c8 d3e2 h7h6,-14
r2qkb1r/1b1n1ppp/p3p3/3p4/Pp2P3/1N1BB2P/1PP1QPP1/R3K2R w KQkq -,e4d5 b7d5 d3a6 f8d6 a6c4 d5c4 e2c4 e8h8 e1h1 d7f6,123
1rb2r1k/1p3qp1/3b3p/p2P1p2/Pp1Pp3/1P2P1P1/1B1Q1P1P/2RR1BK1 w - -,f1b5 f5f4 e3f4 c8g4 b5e2 f7h5 e2g4 h5g4 d1e1 f8f4,-42
8/5ppp/8/1p2P3/8/4B1P1/1k1K1P1P/8 w - -,f2f4 g7g6 g3g4 b2a3 f4f5 g6f5 g4f5 b5b4 e5e6 f7e6,802
Q2K2r1/8/1k6/8/8/8/8/8 w - -,e3c5 h7h5 d2d3 g7g6 f2f4 b2b3 d3d4 b3a4 d4d5 h5h4,Mate
5rk1/1pp1qpp1/7p/1P1pP3/Qp1Pn3/5N1b/1P1N1PP1/4R1K1 w - -,d2e4 d5e4 e1e4 h3e6 f3d2 e6d5 e4e3 e7g5 d2e4 g5f4,-61
r4r1k/p1pb3p/3p1n2/3P1p2/2PBP2q/5P2/P2Q3P/2KR2R1 w - -,g1g3 f5f4 g3g1 f8f7 c4c5 a8g8 c5d6 c7d6 d2b4 h7h6,29
2b5/3pn3/5k1p/2B5/P7/1P3B2/5PPP/3R2K1 w - -,c5e7 f6e7 g1h1 c8a6 b3b4 a6c4 b4b5 d7d5 b5b6 e7d6,1165
r1bqkb1r/pp1ppp1p/2n3p1/1N6/2P1n3/8/PP3PPP/RNBQKB1R w KQkq -,b1c3 e4c3 b5c3 f8g7 f1e2 d7d6 e1h1 c8e6 c1e3 g7c3,-101
r1bq2kb/ppp1p3/3pp1P1/8/3n4/3B1r2/PPP2KP1/R1B4Q w - -,g2f3 h8g7 h1h7 g8f8 c1h6 f8e8 h7g7 e8d7 g7d4 c7c5,619
6k1/R5p1/4pp2/3pP1p1/p2P2Pn/r2NK2P/5P2/8 w - -,a7a8 g8f7 a8a7 f7g6 e5f6 g7f6 a7e7 a3b3 e3e2 h4f3,-345
8/7p/6k1/6Pp/5K2/8/8/8 w - -,f4f3 g6f7 f3e3 f7g7 e3e4 g7f8 e4f4 f8e7 f4e3 e7d7,Mate
1rb1r1k1/2q2pbp/p2p1np1/1pp1n3/2P1P3/1PN1B1PP/P1Q1NPB1/3R1RK1 w - -,c3d5 f6d5 c4d5 c8b7 f2f4 e5d7 g3g4 b8c8 g4g5 f7f5,36
r1bqk1nr/2pp1ppp/p1n5/1p2P3/1b1P4/1B3N2/PP3PPP/RNBQK2R w KQkq -,b1c3 d7d5 h2h3 g8e7 e1h1 b4c3 b2c3 e8h8 c1a3 f8e8,120
2b5/3p4/5k1p/2B2n2/P7/1P3B2/5PPP/4R1K1 w - -,c5b4 c8a6 b4c3 f6g6 f3e4 g6g5 e4f5 g5f5 f2f3 a6b7,903
1k5r/p2rbppp/1q1p1n2/1p6/1P1pPP2/1Q1P2PP/P3N1BK/1R3R2 w - -,e4e5 d6e5 f4e5 f6g4 h3g4 b6h6 h2g1 h6e3 f1f2 e7d8,427
1kr5/4npp1/Pp2p2p/1P2P3/2r5/1Np3P1/2R2PP1/K2R4 w - -,a6a7 b8a8 d1d4 e7d5 g3g4 a8a7 c2e2 a7b7 e2e4 c4c7,-299
r1bqkb1r/ppp2ppp/8/3Pp3/1n1p4/3B1N2/PPPP1PPP/R1BQK2R w KQkq -,d3c4 c8g4 e1h1 d8f6 c4b5 c7c6 d5c6 b4c6 h2h3 g4f3,-21
5rk1/1pp1qpp1/7p/1P1pP3/Qp1P4/5N1P/1P1n1P2/4R1K1 w - -,e1e3 d2c4 e3b3 f7f6 a4b4 e7e6 b4c5 f6e5 f3e5 c4e5,-205
5n2/1q1n1pk1/pp3Np1/4r3/8/1P4PP/P4B2/2Q1R1K1 w - -,f6e8 g7h7 e1e5 d7e5 c1c7 b7c7 e8c7 f8d7 c7a6 g6g5,258
5rk1/1pr5/p2p1pp1/P1pP4/3bPP2/R7/1PK1B1P1/7R w - -,a3h3 c7e7 e2f3 g8f7 h3h6 f8g8 f3g4 f6f5 e4f5 g6f5,130
5k2/6p1/6QP/6p1/1r4P1/8/5P2/6K1 w - -,h1h6 c7g7 a3b3 f8e8 e2g4 f6f5 e4f5 g6f5 g4f3 e8d8,Mate
2b5/8/3p1k1p/2B2n2/PP6/5B2/5PPP/4R1K1 w - -,c5b6 f6g6 b4b5 c8d7 g1h1 h6h5 h2h3 f5g7 b6d4 g7e6,901
8/5ppp/8/1pB1P3/8/1k4P1/3K1P1P/8 w - -,d2d3 b5b4 f2f4 b3a4 f4f5 a4b5 e5e6 f7e6 f5e6 b5c5,820
8/7p/8/5kPp/8/5K2/8/8 w - -,,0
8/3K4/8/7r/R7/5k2/3P4/8 w - -,d7d6 h5h6 d6d5 h6h5 d5c4 h5h2 d2d3 f3e3 c4c3 h2h8,417
r4rk1/pp2q2p/2pb2p1/3p1p2/N2Pn3/4P2P/PP1NQPP1/2R2RK1 w - -,c1c2 f8f6 a4c3 a8e8 d2f3 e8f8 e2d1 a7a6 a2a3 g6g5,-100
1r3r1k/1p1b1qp1/3b3p/p2P1p2/PpBPp3/1P2P1P1/1B1Q1P1P/2RR2K1 w - -,d1f1 f5f4 e3f4 f7g6 g1h1 d7g4 c4e2 g4f3 e2f3 e4f3,-25
2nnkn2/8/1p1p1p2/pPpPpPpP/PpPpPpPp/1P1P1P2/8/3NKN2 w - -,d1f2 d8f7 f2h3 c8e7 e1e2 e7g8 e2d2 g8h6 f1h2 f8d7,-97
r5k1/p3p2p/2n1Nrp1/q1pQ4/1p4P1/5n2/PPP4P/R3KB1R w KQ -,e1e2 g8h8 a1d1 f6e6 e2f3 e6d6 d5e4 d6d1 e4c6 a8f8,-591
r2q1r2/3bb1k1/p2ppnP1/1p6/3NP3/P1P2P2/2PQ4/2KR1B1R w - -,e1e2 g8h8 a1d1 f6e6 e2f3 e6d6 d5e4 d6d1 e4c6 a8f8,Mate
5rk1/1pp2pp1/7p/1P1pP1q1/Qp1P4/7P/1P1N1P2/4R1K1 w - -,g1h1 g5d2 a4d1 d2f2 e1g1 f2h4 d1d3 f8e8 g1f1 e8e6,-250
8/6pk/7p/8/5n1r/3p4/5P2/3R3K w - -,g1h1 g5d2 a4d1 d2f2 e1g1 f2h4 d1d3 f8e8 g1f1 e8e6,Mate
r7/1p3R1p/p2p2pk/3Bb3/P2pP2q/3P1Q1b/1PP5/R6K w - -,h1g1 a8g8 f3f2 h4g5 g1h1 e5g3 f2f6 g5h5 h1g1 h3g4,-133
r2qrnk1/1b2bp2/p3p2P/1p2N1p1/2pP2P1/P1N1P2R/1P2QP2/1B1RK3 w - -,e2c2 f7f5 g4f5 e7f6 h6h7 f8h7 h3h7 e8e7 f5e6 d8c7,1306
4k3/6Q1/7P/6p1/1r4P1/8/5P2/6K1 w - -,h6h7 f8h7 h3h7 e7d6 e5f7 d8f6 f7d6 b7f3 d6e4 f6f8,Mate
r1bq1k2/ppp1p1bQ/3pp1P1/8/3n4/3B1P2/PPP2K2/R1B5 w - -,c1h6 f8e8 h7g7 e8d7 g7d4 c7c5 d4c4 d7c7 g6g7 c8d7,626
6k1/4R1p1/4ppn1/3pP1p1/p2P2P1/r2NK2P/5P2/8 w - -,e5f6 g7f6 e7c7 g6f4 e3d2 a3d3 d2c1 d3d4 c7e7 f4h3,-665
r1b5/ppq1nrpk/3bppNp/3p3P/2pPnPP1/2P1PN2/PPB5/R1BQ1RK1 w - -,f3h4 c8d7 c1d2 f6f5 d2e1 f5g4 d1g4 e6e5 g4g2 e5d4,26
r6k/p1pb1r1p/3p1n2/3P1p2/2PBP2q/2Q2P2/P6P/2KR2R1 w - -,,0
2b5/8/1B1p3p/5nk1/PP6/5B2/5PPP/4R1K1 w - -,b4b5 d6d5 f3d5 f5d6 g1h1 c8d7 b6d4 d6c8 b5b6 c8b6,1073
5K2/3p4/3p4/pB6/3Q4/8/2k5/7q w - -,b4b5 d6d5 f3d5 f5d6 g1h1 c8d7 b6d4 d6c8 b5b6 c8b6,Mate
rnb1kb1r/pp2pppp/1qpp4/7n/2PP1B2/4P3/PPQ2PPP/RN2KBNR w KQkq -,f4g3 h5g3 h2g3 g7g6 b1c3 f8g7 g1f3 b6d8 f1e2 e8h8,-2
rnb1kb1r/ppp2ppp/4pq2/3pN3/3PnB2/8/PPP1PPPP/RN1QKB1R w KQkq -,,0
r2r2k1/pp1b4/2p1p1n1/6p1/3R4/2Q3B1/PPP3PP/R5K1 w - -,a1d1 d7e8 d4d8 a8d8 d1d8 g8f7 d8b8 g6f4 b8b7 f7g6,9605
4k3/6QP/8/6p1/6r1/8/5P2/6K1 w - -,g1f1 g4h4 h7h8r h4h8 g7h8 e8d7 h8g7 d7c6 g7g5 c6b6,1900
rnbqk1nr/pp3ppp/2p1p3/2bpP3/5P2/2N2N2/PPPP2PP/R1BQKB1R w KQkq -,d2d4 c5e7 c1e3 g8h6 e3f2 h6g4 f2g1 h7h5 h2h3 e7h4,85
4rrk1/1pq2pnp/p4Pp1/3pP3/8/2PB4/PP1nQ2P/4RRK1 w - -,f6g7 g8g7 e2d2 e8e5 e1e5 c7e5 d2f4 e5e7 f4d4 f7f6,304
5rk1/1p2r3/p2p1pp1/P1pP4/3bPP2/7R/1PK1B1P1/7R w - -,h3h6 g8f7 e2f3 f8g8 f3g4 f6f5 e4f5 f7f6 f5g6 g8g6,158
rnbqk2r/ppp2ppp/3p1n2/4p3/2P1P3/2P5/P1QP1PPP/R1B1KBNR w KQkq -,g1e2 b8c6 e2g3 b7b6 f1e2 f6d7 e1h1 g7g6 f2f4 d8e7,51
r1bqk3/ppp1p1bQ/3pp1PB/8/3n4/3B1P2/PPP2K2/R7 w - -,h7g7 e8d7 g7d4 c7c5 d4c4 d7c7 g6g7 d8e8 a1g1 c8d7,626
rnb1kb1r/pp2pppp/1qpp4/8/2PP4/4P1n1/PPQ2PPP/RN2KBNR w KQkq -,h2g3 g7g6 b1c3 f8g7 g1f3 c6c5 f1e2 c5d4 f3d4 b8c6,-10
r2qkb1r/pp3ppp/2n1p3/2PpP2n/5P2/2N2b1P/PPP3P1/R1BQKB1R w KQkq -,c3e2 d8h4 e1d2 f3e2 f1e2 h4f4 d2e1 f4h4 e1d2 h5g3,-656
2r2r1k/1p1b1qp1/3b3p/p2P1p2/PpBPp3/1P2P1P1/1B2QP1P/2RR2K1 w - -,f2f4 e4f3 e2f3 c8e8 d1f1 g7g5 c1e1 f7g6 c4d3 h6h5,14
