5r2/8/6P1/4K3/6k1/8/7P/8 w - -,e5e6 g4g5 g6g7 f8a8 e6f7 a8a7 f7f8 g5f6 g7g8n f6e6
r1bqk2r/pp3pp1/4p2p/2p5/3P4/2bB1N2/P1P2PPP/1R1Q1RK1 w kq -,d3b5 e8e7 b1b3 c3d4 f3d4 d8d4 d1f3 a7a6 f1d1 d4e5
rnbqk2r/1p3pp1/2p2n1p/p1bpp3/P1B1P3/2NP3P/1PP1NPP1/R1BQK2R w KQkq -,c4d5 c6d5 f2f4 f6h5 c3d5 e8h8 f4e5 b8c6 d1d2 c8e6
8/8/8/8/5k2/8/8/1K1Q4 w - -,c4d5 c6d5 f2f4 f6h5 c3d5 e8h8 f4e5 b8c6 d1d2 c8e6
r2q1rk1/p1p2ppp/1p2pn2/3n4/3P1P2/2N3P1/PP1Q1PBP/R4RK1 w - -,c3d5 f6d5 h2h4 a8c8 a1c1 c7c6 g2f3 d8f6 f3d5 c6d5
r7/6P1/8/4K3/6k1/8/7P/8 w - -,e5e6 g4g5 e6f7 a8a7 f7f8 g5f6 g7g8n f6e6 h2h3 a7h7
2r1rnk1/5ppp/2pqbn2/pp1p4/3P4/3BPN1P/PPQ1NPP1/R1R3K1 w - -,c2c5 d6d8 e2f4 h7h6 c5c2 e6d7 f3e5 c6c5 e5d7 f8d7
r2q1rk1/p1p2ppp/1p2p3/3n4/3P1P2/6P1/PP1Q1PBP/R4RK1 w - -,h2h4 c7c6 a1c1 a8c8 g2f3 d8d7 c1c4 f8d8 f1c1 h7h6
r1br2k1/ppp2p2/2np2pB/2b1p1N1/2B1Pn2/2PP4/PP3PPP/RN3RK1 w - -,g5f7 d6d5 f7d8 f4e2 g1h1 d5c4 d8c6 b7c6 d3c4 a7a5
r1b2rk1/pp1nqpp1/2p1p2p/3p4/2PP4/2PBPN2/P1Q2PPP/R3K2R w KQ -,e1h1 b7b6 c4d5 c6d5 c2b3 c8b7 b3b4 e7d8 f1c1 a8c8
r7/6P1/5K2/7k/8/8/7P/8 w - -,f6f7 a8a7 f7f8 a7g7 f8g7 h5g4 g7g6 g4h4 g6f6 h4h3
r1b4r/2kp1npp/p1n2p2/1p3p2/4PPPP/5K2/2PQ4/3R1B2 w - -,f3f2 f5e4 d2d5 e4e3 f2g3 h8f8 c2c4 b5b4 f1g2 a6a5
r1b2rk1/ppp2ppp/2n2b2/q7/2QP4/4BN2/PPP2PPP/R3KB1R w KQ -,c2c3 c6e7 c4b5 a5b6 f1c4 c8g4 b5b6 a7b6 f3d2 e7f5
Q7/8/1p6/4n3/6K1/8/8/1k6 w - -,f3d2 c8e6 c4c3 c6b4 f1d3 b4d3 c2d3 a5f5 e1h1 a8c8
5k2/pp4pp/4Pb2/3P4/4R3/6P1/Pr5P/6K1 w - -,d5d6 b2d2 e4b4 d2d6 b4b7 d6e6 b7b8 f8e7 b8b7 e7d6
r1b2rk1/pp1nqpp1/2p4p/3p4/3P4/2PBPN2/P1Q2PPP/R3K2R w KQ -,e1h1 c6c5 c2b2 b7b6 a2a4 a8b8 h2h3 f8e8 f1b1 e7f6
r1b1kb1r/1p2pppp/p7/2pq4/3P4/5N2/PPP2PPP/R1BQK2R w KQkq -,c2c3 c5d4 d1d4 d5d4 f3d4 e7e5 d4b3 a6a5 c1e3 a5a4
1r2r1k1/p2q1ppp/n7/1p1p4/P1pPn3/2P1P3/1BQ2PPP/4RRKN w - -,b2a3 b5b4 c3b4 a6b4 a3b4 b8b4 h1g3 a7a5 e1a1 e4g3
4r1k1/pp1b1pp1/3q1n1p/3p4/3N4/2PQR2P/PP1N1PP1/6K1 w - -,d2b3 e8e4 f2f3 e4e3 d3e3 f6h5 e3d2 h5f4 b3c1 a7a5
r4r1k/pbp1qp1p/1p2pp2/3pP3/8/3B4/PPPQ1PPP/R3R1K1 w - -,a2a4 f8g8 a4a5 f6f5 a5b6 a7b6 g2g3 c7c5 d2h6 d5d4
6r1/2pq1Nkp/6pn/ppp5/P1QP2b1/1P2p3/2B3PP/B3R1K1 w - -,d4c5 g7f8 c4f4 h6f7 f4e3 b5b4 a1f6 c7c6 c2d3 h7h6
6k1/pp3r1p/3qQ1p1/2bN4/7P/1P3PN1/P5P1/7K w - -,d5f6 g8f8 e6c8 f8g7 f6e8 g7h6 e8d6 c5d6 c8e6 h6g7
2r2rk1/pp2bppp/1qn2n2/5p2/3p4/2P1B2P/PP1NBPP1/RQ3RK1 w - -,e3d4 c6d4 c3d4 b6d4 d2f3 d4f4 g2g3 f4e4 e2d1 g7g6
r2qk2r/pp1nbppp/2p1pn2/8/3P4/2PQB1N1/PP2NPPP/R3K2R w KQkq -,e1h1 e8h8 c3c4 d8c7 e3f4 c7a5 f4d2 a5a6 b2b3 f8d8
5r2/p1p4k/1bp3p1/4p3/2BP4/2P3Pb/PP3P2/RN2R1K1 w - -,e1e5 h7h6 b1d2 f8d8 e5e7 c6c5 d4d5 c7c6 g1h2 h3g4
3r1rk1/pp3pbp/n1qP2p1/2p2b1n/N1Q2B2/5N2/PP2BPPP/R2R2K1 w - -,f4e3 d8d6 d1d6 c6d6 a4c5 g7b2 a1e1 d6c6 c4b3 c6b6
8/1Pk5/K4B2/3b3p/8/6P1/8/8 w - -,f3e5 c6e8 e2h5 g7e5 f4e5 e8e5 h5f3 d8d6 d1d6 e5d6
r1bqk2r/1p3pp1/2n2n1p/pBbpp3/P7/2NP3P/1PP1NPP1/R1BQK2R w KQkq -,c3b1 d8b6 e1h1 e8h8 b1a3 c8e6 c2c3 a8c8 e2g3 b6c7
r4rk1/1npqbppp/p4n2/1b2p3/pP1P4/5N2/3N1PPP/RBBQR1K1 w - -,e1e5 e7b4 d2e4 f6e4 e5e4 b7a5 f3e5 d7e6 d1h5 g7g6
4b1k1/8/1n2pBpp/1p1pP3/p2P1N2/bpP1P2P/P1B5/6K1 w - -,a2b3 a4b3 c2b3 e8f7 f6d8 b6c4 b3c4 b5c4 h3h4 a3b2
r1bqk2r/pp3pp1/4p2p/2pn4/1b1P4/2NB1N2/PPPQ1PPP/R3K2R w KQkq -,d4c5 d5c3 b2c3 b4c5 e1h1 d8c7 d2e2 c5d6 f1e1 c8d7
rnb2rk1/ppp1nppp/3p1q2/2b1p3/2P3P1/3P1N1B/PP2PP1P/RNBQ1RK1 w - -,b1c3 b8c6 g1h1 e7g6 e2e3 g6h4 f3e1 f6d8 c1d2 a7a6
8/1p6/8/1R1p1r2/5Npp/P1P1K1P1/1Pk4P/4r3 w - -,e3d4 e1e4 d4c5 d5d4 c5d6 f5b5 a3a4 d4c3 b2c3 e4a4
4b1k1/8/1n2pBpp/1p1pP3/3P1N2/bpP1P2P/2B5/6K1 w - -,c2b3 e8f7 f6d8 b6c4 b3c4 b5c4 h3h4 a3b2 f4e2 f7e8
8/1kp3p1/1p4Pp/p3P3/Pb4P1/1P5P/1Br3K1/3R4 w - -,g2g1 c2b2 d1d7 b4c3 d7g7 c3e5 g7h7 b2b3 h7h6 b6b5
8/5R2/5K2/8/8/5k2/8/8 w - -,g2g1 c2b2 d1d7 b4c3 d7g7 c3e5 g7h7 b2b3 h7h6 b6b5
8/3Pk3/p7/2p4p/1pP5/1P4K1/P7/8 w - -,
r1br2k1/ppp2ppp/2nq1b2/8/2QP4/4BN2/PPP2PPP/2KR1B1R w - -,c2c3 c8e6 c4a4 c6e7 f1d3 e7d5 f3d2 d6e7 d2e4 d5e3
8/4R3/5K2/8/5k2/8/8/8 w - -,f1e2 c6b4 a2a3 b4d5 e3d2 d5f4 d2f4 d6f4 c1b1 c7c6
8/4Npk1/6p1/5r2/8/7P/6P1/b4R1K w - -,e7f5 g7f6 f5g3 f6e6 f1a1 e6f6 a1f1 f6e6 h1h2 e6d5
8/3k4/p7/2p4p/1pP4K/1P6/P7/8 w - -,
r4rk1/1npqbppp/p7/1b1nP3/pP6/5N2/3N1PPP/RBBQR1K1 w - -,d1c2 g7g6 d2e4 a6a5 b4a5 b7a5 e5e6 f7e6 f3e5 d7e8
r5k1/pp1r1pp1/1qp1p2p/3N4/8/3P1B1P/PP2QPPb/1R2R1K1 w - -,g1h2 c6d5 h2g1 d7c7 e1c1 g8h7 e2d2 a8c8 d2f4 c7c1
r1bqkbnr/1ppp1pp1/2n5/p6p/P2pP2P/5N2/1PP2PP1/RNBQKB1R w KQkq -,f3d4 g8f6 c1g5 f8b4 b1c3 d8e7 f1e2 d7d5 e4d5 c6d4
r4r1k/pbp1qp1p/1p2p2Q/3pPp2/8/3B4/PPP2PPP/R3R1K1 w - -,a2a4 f8g8 a4a5 g8g6 h6f4 g6g4 f4d2 d5d4 g2g3 e7c5
8/1P6/K1k5/3bB2p/8/6P1/8/8 w - -,a2a4 f8g8 a4a5 g8g6 h6f4 g6g4 f4d2 d5d4 g2g3 e7c5
8/1p6/8/1R1pr3/5Npp/P1P1K1P1/1Pk4P/1r6 w - -,e3f2 h4h3 c3c4 b1h1 b5d5 e5d5 c4d5 h1h2 f2g1 h2d2
rn3rk1/4qpp1/b2b4/3pN2Q/3P1B2/1R6/5PPP/5RK1 w - -,e3f2 h4h3 c3c4 b1h1 b5d5 e5d5 c4d5 h1h2 f2g1 h2d2
5rk1/p4ppp/6r1/qn6/2pPNB2/1nP2P2/2R3PP/3RQ1K1 w - -,e1f1 f8c8 f1e1 h7h6 h2h4 c8f8 h4h5 g6a6 e1g3 a5d8
rn1qk2r/1p1b1pp1/5n1p/pBbpp3/P7/2NP3P/1PP1NPP1/R1BQK2R w KQkq -,e2g3 b8c6 e1h1 e8h8 c3e2 d8b6 c2c3 f8e8 c1d2 a8c8
r5k1/pp3ppp/nbp1qn2/8/8/2N1P1PP/PP3PB1/R1BQ2K1 w - -,d1e2 a8d8 b2b3 a6c5 c1b2 c5d3 c3a4 d3b2 e2b2 b6c7
r5k1/pp1r1pp1/1q2p2p/3p4/8/3P1B1P/PP2QPPK/1R2R3 w - -,e1c1 d7c7 h2g1 a8c8 e2d2 b6a6 c1c7 c8c7 b1c1 c7c1
8/8/8/6K1/6P1/4kr2/7P/8 w - -,h2h4 f3f8 h4h5 f8g8 g5f5 e3f3 g4g5 g8f8 f5g6 f3g4
r2q1rk1/pp1nbppp/2p1pn2/8/3P4/2PQB1NP/PP2NPP1/R3K2R w KQ -,e1h1 d7e5 d3c2 e5g6 a1d1 d8c7 b2b3 a8d8 c3c4 h7h6
rnr3k1/5pp1/3p1q1p/p2P4/RbB1P1b1/2N5/1PQN1PPP/5RK1 w - -,g1h1 g4d7 a4a1 b8a6 c2d3 a6c5 d3e3 f6g6 f2f4 b4c3
r1b1k2r/ppp1qpp1/8/7p/4P1n1/2P2N2/PP2BbPP/R1BQ1R1K w kq -,e2b5 c7c6 b5c4 c8e6 c4e6 e7e6 d1e2 e8a8 c1f4 h8e8
8/8/8/6K1/4k1PP/5r2/8/8 w - -,g5g6 f3f4 h4h5 f4g4 g6f6 g4h4 f6g6
1r1q1rn1/1ppb1pkp/p2p1np1/3Pp3/P3P2N/2N3P1/1PPQBP2/R3K2R w KQ -,h4g2 c7c6 g2e3 b7b5 d5c6 d7c6 f2f3 b5b4 c3d1 c6e4
r5rk/pbp1qp1p/1p2p2Q/3pPp2/6P1/3B4/PPP2P1P/R3R1K1 w - -,d3e2 g8g6 h6f4 a8g8 h2h3 d5d4 f4g3 f5g4 h3g4 h7h5
2k5/8/p2P4/2p1R3/8/2P5/Pr5r/1K1R4 w - -,
5rk1/p4ppp/3p1n2/3Bp1B1/3bP3/2NP3q/PPP2P2/R2Q1RK1 w - -,g5f6 g7f6 d5c6 g8h8 c6d7 f8g8 d1g4 g8g4 d7g4 h3g4
r4rk1/ppp2pp1/2nq4/2b1p1BQ/4P3/1BpP3P/PP3PP1/R3R1K1 w - -,b2c3 a8e8 a1d1 b7b5 b3c2 c6d8 d3d4 c5b6 e1e3 d6g6
2r3k1/4q1pp/r1p1p3/p2nP3/1p6/P3R2P/1BQ2PP1/3R2K1 w - -,d1d5 e6d5 e5e6 g8h8 f2f4 c6c5 f4f5 c5c4 b2d4 e7h4
r5k1/pp1r1pp1/4p2p/3p4/3q4/3P1B1P/PP2QPPK/1RR5 w - -,e2e3 d4b6 a2a3 d7d6 h3h4 d6c6 c1c6 b6c6 b1c1 c6d7
5r1k/p4p1p/3p1p2/3Bp3/3bP3/3P3q/PPP1NP2/R2Q1RK1 w - -,e2e3 d4b6 a2a3 d7d6 h3h4 d6c6 c1c6 b6c6 b1c1 c6d7
rnb1kb1r/6pp/4pn2/qNpp4/8/5NP1/PP2PP1P/R1BQKB1R w KQkq -,b2b4 a5b5 c1d2 b5a4 d1a4 a8a4 b4c5 f6e4 e2e3 c8d7
2k5/8/p2P4/2p1R3/8/2P5/r6r/K2R4 w - -,
r6k/pbp1qp1p/1p2p1rQ/3pPp2/6P1/3B3P/PPP2P2/R3R1K1 w - -,h6e3 h7h5 g1f1 d5d4 e3d4 h5g4 e1e3 h8g7 h3g4 g6g4
8/5pk1/5b2/5R2/8/7P/6P1/7K w - -,g2g3 g7g6 f5b5 f6g5 h3h4 g5d2 h4h5 g6h7 g3g4 d2h6
rnbq1rk1/ppp1ppbp/3p1np1/3P4/2B1P3/2P2N2/PP2QPPP/RNB1K2R w KQ -,c4d3 e7e6 d5e6 c8e6 c1e3 d6d5 b1d2 f8e8 d3c2 b8d7
2k5/8/p2P4/2p1R3/8/2P5/rr6/1K1R4 w - -,
rnb1k2r/pp2bpp1/4pn1p/2P5/2p4B/2N1PN2/PP3PPP/R2qKB1R w KQkq -,a1d1 b8d7 f1c4 d7c5 c4e2 a7a6 f3e5 b7b5 e2f3 c8b7
8/1k6/p2P4/2p1R3/8/2P5/rr6/2KR4 w - -,
8/8/p3k3/2p4K/1pP5/1P6/P7/8 w - -,
4r1k1/pp1r1pp1/4p2p/3p4/3q4/2RP1B1P/PP2QPPK/1R6 w - -,b1c1 d7d8 c3c2 e6e5 e2e3 d4b4 g2g3 b4d6 f3g2 a7a5
5k2/6r1/8/1Q1K4/8/8/8/8 w - -,b1c1 d7d8 c3c2 e6e5 e2e3 d4b4 g2g3 b4d6 f3g2 a7a5
8/1k1P4/p7/2p1R3/8/2P5/r4r2/2KR4 w - -,
r1bqk2r/pp3pp1/4p2p/3n4/1b1p4/2NB1N2/PPPQ1PPP/R4RK1 w kq -,f3d4 e8h8 f1d1 b4c3 b2c3 d8a5 c3c4 a5d2 d1d2 d5f6
6rk/pbp1qp1p/1p2p1r1/3pPp1Q/6P1/3B3P/PPP2P2/R3R1K1 w - -,f2f4 e7b4 e1f1 g6g4 h3g4 g8g4 h5g4 f5g4 a1e1 c7c5
r1bq1rk1/1pp2pb1/p1np2np/4p1p1/B3P3/2PP1NB1/PP1N1PPP/R2Q1RK1 w - -,f3e1 f7f5 e4f5 c8f5 a4b3 g8h8 b3d5 d8d7 d5e4 a8e8
8/8/1K6/6R1/4r3/5k2/3P4/8 w - -,b6c5 e4a4 g5e5 a4a5 c5d4 a5a7 d4c4 a7a4 c4b3 a4a8
8/8/p5K1/2p1k3/1pP5/1P6/P7/8 w - -,
r4rk1/1npqbp1p/p5p1/1b1nP3/pP6/5N2/2QN1PPP/RBB1R1K1 w - -,e5e6 f7e6 f3e5 d7e8 b1a2 e7f6 c1a3 f6g7 d2f3 f8f5
6k1/p1p2pp1/5n2/1pb4p/4rpP1/1P3PqP/PN2Q3/4RK1R w - -,
rnbqkb1r/pp5p/2p1pnp1/3p1p2/3P1B2/4PN2/PPP1BPPP/RN1Q1RK1 w kq -,c2c4 f8g7 b1c3 f6e4 f3e5 e8h8 c3e4 d5e4 f4g3 g6g5
4rk2/pp1r1pp1/4p2p/3p4/3q4/2RP1B1P/PP2QPPK/2R5 w - -,e2e3 d4e3 f2e3 a7a5 d3d4 d7d6 c3b3 d6c6 c1c6 b7c6
r2r2k1/ppb2ppp/4p3/1P1n4/8/6P1/PP3PBP/R1B2RK1 w - -,f1d1 c7e5 a1b1 a8c8 c1d2 b7b6 b2b3 f7f6 d2e1 d5c3
2r3k1/5qpp/r1p1p3/p2nP3/8/B2R3P/2Q2PP1/3R2K1 w - -,d3f3 f7g6 c2c5 a6a8 d1d4 g8h8 g1h2 g6e8 d4h4 e8g8
r4rk1/ppp2pp1/2n5/2b1p1BQ/4P3/1BPq3P/P4PP1/R3R1K1 w - -,a1d1 d3c3 h5g4 f8d8 g5f6 c5f8 g4h5 c3b3 a2b3 g7f6
8/6pk/7p/p6Q/3P4/2P2P1N/6P1/4q1K1 w - -,g1h2 a5a4 h5a5 e1e8 d4d5 e8d7 f3f4 h7g6 d5d6 d7d6
6rk/pb2qp1p/1p2p1r1/2ppPp1Q/6P1/3B1P1P/PPP5/R3R1K1 w - -,d3f5 e6f5 h5f5 d5d4 e1e2 e7h4 e2g2 h4h3 a1f1 h3h6
4rk2/ppr2pp1/4p2p/3p4/3q4/3P1B1P/PP2QPPK/2R5 w - -,c1c7 d4f4 g2g3 f4c7 h2g2 e8c8 h3h4 f8g8 f3h5 c7c5
krN5/1n6/2Q5/qN6/Pp6/1P6/2K5/8 w - -,c1c7 d4f4 g2g3 f4c7 h2g2 e8c8 h3h4 f8g8 f3h5 c7c5
6k1/p1p2pp1/8/1pb4p/4npP1/1P4qP/PN2Q3/4RK1R w - -,
8/8/8/2K3R1/r7/5k2/3P4/8 w - -,g5e5 a4a5 c5d4 a5a8 d4c4 a8c8 e5c5 c8a8 d2d4 f3f4
4rk2/ppR2pp1/4p2p/3p4/5q2/3P1B1P/PP2QPPK/8 w - -,g2g3 f4c7 h2g2 e8c8 e2e3 c7b6 e3d2 f8g8 h3h4 b6d4
r5k1/pp3p1p/2p3p1/2Pp2r1/8/2q1PQ1P/P4PP1/1R2R1K1 w - -,
r1bq1rk1/1pp2pb1/p1np2n1/4p1pp/B3P3/2PP1NBP/PP1N1PP1/R2Q1RK1 w - -,a4b3 c6a5 b3c2 g7h6 b2b4 a5c6 d2c4 g5g4 h3g4 h5g4
rn1q1rk1/ppp3bp/3ppnp1/8/4P3/2P2N2/PP2QPPP/RNB2RK1 w - -,e4e5 d6e5 f3e5 d8d5 b1d2 b8c6 e5c6 d5c6 f1e1 a8e8
8/8/8/4k1KP/6P1/5r2/8/8 w - -,g5g6 e5e6 h5h6 f3f6 g6g7 f6f7 g7g6 e6e7 h6h7 f7f8
4r1k1/1p1b1pp1/p6p/3p4/3N4/2P4P/PP2RPP1/6K1 w - -,e2e8 d7e8 g1f1 e8d7 f1e2 g8f8 e2e3 f8e7 d4c2 e7d6
8/1k1P4/p7/2p1R3/8/2P5/1r3r2/1K1R4 w - -,
6rk/pb2qp1p/1p2p1r1/2p1Pp1Q/3p2P1/3B1P1P/PPP4K/R3R3 w - -,d3e2 e7c7 h5h4 f5g4 f3g4 f7f5 e2c4 c7g7 e1g1 g6h6
1r3rk1/5p2/p3pR2/1p4pN/6Pn/2P4Q/PP2R3/1q5K w - -,h3f1 b1f1 f6f1 h4g6 e2h2 g6e5 h5f6 g8g7 h2e2 e5g6
8/8/4k2P/6K1/6P1/5r2/8/8 w - -,g5g6 f3f6 g6g7 f6f7 g7g6 e6e7 h6h7 f7f8 g6g7 f8a8
rnbqk2r/pp2bppp/4pn2/3p4/2PN4/6P1/PP2PPBP/RNBQ1RK1 w kq -,b1c3 e6e5 d4c2 d5d4 c3d5 e8h8 e2e3 d4e3 c2e3 e7c5
rnbq1rk1/pp2ppbp/2pp1np1/3P4/2B1P3/2P2N2/PP2QPPP/RNB2RK1 w - -,a2a4 b8d7 d5c6 b7c6 e4e5 d6e5 f3e5 d7e5 e2e5 f6d5
2r2rk1/pp2bppp/1qn1pn2/3p1b2/1P3B2/2P1PN1P/P2NBPP1/R1Q2RK1 w - -,c1e1 a7a5 a2a3 f6e4 a1c1 e7f6 d2e4 f5e4 f3d2 e4g6
r4rk1/5ppp/p2p1q2/Q1pPp3/2P5/Pp1P1N2/1P3PPP/R4RK1 w - -,a5c3 a6a5 a1e1 a5a4 f3d2 f6h6 f2f4 e5f4 d3d4 c5d4
q4rn1/2pb1pkp/3p1np1/1p1Pp3/1P2P3/r1N3P1/2PQBPN1/1R3RK1 w - -,f2f3 a8a7 g1h2 a7b6 b1b2 f8a8 c3b1 a3a2 b2b3 g8e7
r1bqk2r/1p1nbp2/p1npp2p/6p1/3NP1P1/2N1B2P/PPP1QPB1/2KR3R w kq -,d4f5 e6f5 e4f5 e8f8 c1b1 a6a5 f2f4 a5a4 a2a3 a8a5
rnbqkb1r/1p2pp1p/5np1/3p4/p7/1P3NP1/P2PPPBP/RNBQ1RK1 w kq -,b1c3 a4b3 d1b3 f8g7 c1b2 e8h8 c3b5 b8c6 a2a4 f8e8
8/7P/4k3/6K1/6P1/7r/8/8 w - -,g5g6 h3h4 g4g5 h4h1 g6g7 e6f5 h7h8q h1h8 g7h8 f5g5
r1b1kbnr/1ppp1pp1/p1n2q2/1B2p2p/4P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq -,b5a4 f8c5 c2c3 g8e7 f1e1 d7d6 d3d4 b7b5 d4c5 b5a4
6rk/pb2qp1p/1p2p3/2p1PP1Q/3p4/3B1P1P/PPP3rK/R3R3 w - -,h2h1 g2g5 e1g1 g5h5 g1g8 h8g8 f5f6 b7f3 h1g1 e7c7
rnbqr1k1/ppp3pp/8/3n1p2/1b6/2NP1N2/PPP1BPPP/R1BQK2R w KQ -,c1g5 d5c3 b2c3 b4c3 e1f1 d8d6 a1b1 h7h6 g5d2 c3d2
4rk2/ppq2pp1/4p2p/3p4/8/3P1BPP/PP2QP1K/8 w - -,h2g2 e8c8 f3h5 f8g8 e2e3 c7b6 e3d2 b6d4 d2e2 c8f8
rnbqr1k1/ppp3pp/8/3n1p2/8/2bP1N2/PPPBBPPP/R2QK2R w KQ -,e1h1 c3b2 a1b1 b2c3 f1e1 b8d7 d3d4 c3d2 d1d2 d7f6
8/8/KP2kB2/3b3p/8/6P1/8/8 w - -,f6g5 e6d7 b6b7 d5b7 a6b7 d7e6 g5h4 e6f5 b7c7 f5e4
8/5p2/5k2/8/8/7P/6P1/7K w - -,h1h2 f6f5 h2g3 f5g5 g3f3 g5f5 h3h4 f5g6 f3g4 g6h6
r1bqk2r/1p3ppp/p1n2n2/4p3/1bB5/1PN1PN2/P2B1PPP/R2QK2R w KQkq -,f3g5 e8h8 a2a3 b4e7 d1c2 h7h6 g5e4 f6e4 c2e4 g8h8
8/1p3k2/1P1p2p1/2pP4/2P2P2/P1Q3r1/3K4/4b3 w - -,f3g5 e8h8 a2a3 b4e7 d1c2 h7h6 g5e4 f6e4 c2e4 g8h8
krN5/1n6/2Q5/qN6/Pp6/1P6/4K3/8 w - -,f3g5 e8h8 a2a3 b4e7 d1c2 h7h6 g5e4 f6e4 c2e4 g8h8
2r2k2/ppq2pp1/4p2p/3p4/3P4/5BPP/PP2QP1K/8 w - -,h2g2 f8g8 b2b3 c7c3 e2e5 c3d2 f3e2 d2c2 h3h4 c2e4
r1bq1rk1/1p3pbp/p2p1np1/2pPn3/4P3/2N1BPN1/PP1Q2PP/R3KB1R w KQ -,f1e2 b7b5 e1h1 b5b4 c3d1 f8e8 h2h3 a6a5 e3h6 g7h6
5rn1/2pb1pkp/q2p1np1/1p1Pp3/1P2P3/r1N2PP1/2PQB1N1/1R3RK1 w - -,g1h2 f8a8 b1b2 a6b6 c3b1 a3a2 b2b3 g8e7 b1c3 a2a3
r4rk1/ppp2pp1/2n5/2b1p1BQ/4P3/1Bq4P/P4PP1/3RR1K1 w - -,h5g4 g8h8 e1e2 a8e8 d1d7 e8e7 g5e7 c5e7 d7e7 c6e7
rnbq1r1k/ppp4p/4p3/5p2/2BP2QB/2P5/P4PPP/R3K2R w KQ -,h4d8 f5g4 d8c7 c8d7 a1b1 b7b6 d4d5 f8f5 h2h3 g4h3
rnb1r1k1/ppp1q1pp/5n2/5p2/2P5/3P1N2/P1PBBPPP/R2QK2R w KQ -,d2c3 b8c6 d1d2 b7b6 e1f1 h7h6 a1e1 e7d6 h2h4 e8e7
2r2rk1/pp1bbppp/1qn1p3/3n4/2BP4/2P1BN2/PP1NQPPP/R3K2R w KQ -,a1b1 f7f5 c4d3 b6c7 d2c4 e7f6 e1h1 b7b5 c4e5 c6e5
r5rk/pbp1qp1p/1p2p2Q/3pPp2/8/3BR3/PPP2PPP/R5K1 w - -,d3e2 g8g6 h6f4 a8d8 e3g3 d5d4 a1d1 c7c5 g3g6 f7g6
8/8/6B1/8/3B4/8/5K2/2k5 w - -,d3e2 g8g6 h6f4 a8d8 e3g3 d5d4 a1d1 c7c5 g3g6 f7g6
r1b1r1k1/pppnq1pp/5n2/5p2/2P5/2BP1N2/P1P1BPPP/R2QK2R w KQ -,d1d2 d7c5 e1f1 c8d7 h2h3 e7d6 a1e1 c5a4 c3a1 e8e7
5rk1/6pp/r1p1p3/p2nP3/8/7P/2Q2PP1/3R2K1 w - -,d1a1 a5a4 a1a3 f8a8 c2c5 a8d8 g2g3 h7h6 g1g2 g8h7
4b1k1/8/4pBpp/3pP3/2pP1N2/b1P1P2P/8/6K1 w - -,
8/8/KP6/3b1kBp/8/6P1/8/8 w - -,g5h4 d5f3 b6b7 f3b7 a6b7 f5e4 b7c7 e4e5 c7c6 e5e6
6k1/p1p2pp1/8/1pb4p/4n1P1/1P1N1pqP/P3Q3/4RK1R w - -,
8/8/p7/2pP2k1/1pP4p/1P4K1/P7/8 w - -,g3h3 a6a5 d5d6 g5f6 h3h4 f6e6 h4g5 e6d6 g5f5 a5a4
r6k/pbp1qprp/1p2p2Q/3pPp2/8/3B3R/PPP2PPP/R5K1 w - -,d3e2 a8f8 a1e1 c7c5 c2c3 e7g5 h6g5 g7g5 f2f4 g5g8
r1b2rk1/ppp1nppp/n2p1q2/2b1p3/2P3P1/3PBN1B/PP2PP1P/RN1Q1RK1 w - -,e3g5 f6e6 g1h1 f7f6 g5d2 e5e4 f3h4 e4d3 e2d3 f6f5
rnbqkb1r/1p2pp1p/2p2np1/3p4/p7/1P3NP1/PBPPPPBP/RN1Q1RK1 w kq -,b1a3 f8g7 c2c4 e8h8 d2d3 a4b3 a2b3 c8g4 b3b4 b8d7
1r6/2p2p2/2B1bkp1/p1P5/1p6/4KP2/PR4PP/8 w - -,g2g4 b8d8 h2h4 d8d1 c6a4 d1c1 c5c6 f6e5 a4c2 e6d5
8/8/p4k2/2pP4/1pP4p/1P5K/P7/8 w - -,h3h4 f6g7 h4g4 g7f7 g4f5 f7e7 f5e5 e7f7 d5d6 f7e8
r1bq1rk1/pp2bppp/2nppn2/2p5/4PP2/1PN5/PBPPQ1PP/2KR1BNR w - -,g2g4 d6d5 e4e5 f6d7 e2g2 c5c4 b3c4 d8a5 c4d5 e6d5
r1b1k2r/p2ppp1p/1q3np1/8/3Q1P2/2N5/PPP3PP/2KR1B1R w kq -,c3d5 b6d4 d1d4 f6d5 d4d5 a7a5 f1b5 e8d8 h1e1 d7d6
8/8/KP6/3b3p/6kB/6P1/8/8 w - -,a6a7 g4f3 b6b7 d5b7 a7b7 f3f2 b7c6 f2f1 c6d6 f1f2
r1b1k2r/ppp2ppp/2p5/4P3/4P3/8/PPPq1KPP/RNBQ1B1R w kq -,d1d2 e8h8 d2c3 a7a5 f2g1 f8e8 c1f4 c8d7 b1d2 b7b6
rnbqk2r/1p2ppbp/2p2np1/p2p4/2P5/1P3NP1/P2PPPBP/RNBQ1RK1 w kq -,c1b2 e8h8 d2d3 f8e8 f1e1 e7e5 b2e5 d5c4 d3c4 d8d1
qk6/1np2rp1/bp3p2/5rbp/1P6/2R3NP/1QP2PP1/4RBK1 w - -,e1e8 b7d8 e8d8 a6c8 g3f5 f7d7 d8c8 b8c8 b2b3 g5d2
