2q4r/1p2kp2/2b1p3/6Q1/8/5P2/P5PP/1R1R3K b - -,e7f8 d1d8 c8d8 g5d8 f8g7 d8g5 g7f8 b1b4 f8e8 g5e5,Mate
4r1k1/5pp1/5n2/p1p5/2P2qPp/2N2P1P/P3P3/3RQ1K1 b - -,g7g5 g1g2 e8e3 c3d5 f6d5 d1d5 f4c4 d5g5 g8f8 g2f2,24
3R4/4B3/1k6/8/1b1P2p1/2p5/5P2/6K1 b - -,c3c2 d8c8 b4e7 g1g2 e7f6 c8c2 f6d4 g2g3 b6b5 g3g4,581
r1b1n1k1/p6p/2p1p1P1/1p2P3/8/2N2rP1/PPB5/2KR3R b - -,b5b4 g6h7 g8h8 c3e4 c8a6 e4g5 f3f8 g5e6 f8f2 d1d7,938
1r1k3r/6pp/4R3/p3P3/P2p2P1/3qB2Q/7P/5RK1 b - -,d3e3 h3e3 d4e3 f1d1 d8c8 e6c6 c8b7 c6c3 h8d8 d1d8,132
3r3k/1r6/2p3Q1/2P4p/p2P3q/P7/5PK1/6R1 b - -,d3e3 h3e3 d4e3 f1d1 d8c8 e6c6 c8b7 c6c3 h8d8 d1d8,Mate
r3k2r/ppp2p1p/4bBp1/2b1P3/5P2/8/PPP3BP/R3K2R b KQ -,h8g8 g2b7 a8b8 e1a1 e8f8 b7e4 e6f5 h1e1 h7h5 a2a4,293
2r1r2k/4bp2/pq1p2p1/1p1Pp1PB/7P/1P6/P1P1QP2/1KR3R1 b - -,b6a5 h5g4 c8c4 h4h5 h8g7 h5g6 f7g6 g1h1 e8f8 f2f4,159
6rk/ppp1q2R/2n1pbr1/2P5/3P1P2/P3PN2/1PQ3P1/2K4R b - -,e7h7 h1h7 h8h7 g2g4 h7g7 g4g5 f6e7 f3h4 g7f7 d4d5,393
2R5/4b3/1k6/8/3P2p1/2p5/5P2/6K1 b - -,e7f6 c8c3 f6d4 c3c4 d4a1 g1g2 b6b5 c4e4 b5c5 g2g3,534
r2q2k1/p1p2ppp/bbQn4/8/8/2P5/PP3PPP/RNB1N1K1 b - -,b6f2 g1h1 a6b7 c6a4 f2e1 b1d2 b7g2 h1g2 d8g5 g2f1,-613
4r1k1/1r3b2/2p5/2Pp1pqp/1p1Rn3/1P2PNP1/2Q2PBK/2R5 b - -,g5f6 c2b2 f7g6 d4d2 e4c3 f3h4 b7a7 c1a1 e8a8 a1a4,4
1r1k3r/6pp/4R3/p3P3/P2p2P1/4Q3/7P/5RK1 b - -,d4e3 f1d1 d8c8 e6c6 c8b7 c6c3 h8d8 d1d8 b8d8 c3e3,139
8/p2R4/1p3k2/1P1P4/4P3/5p1r/P7/5K2 b - -,,0
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1BP1/8/PPPN1P1P/R2QKBNR b KQkq -,e6e5 d4e5 f5e6 h2h3 b8c6 g1f3 h7h5 g4h5 d8b6 d2b3,103
rn1q1rk1/pp3ppp/5n2/3p4/4P1b1/1N1B1P2/PP1N2PP/R2Q1RK1 b - -,g4h5 e4e5 f6d7 d1e1 a7a5 a2a4 b8c6 f3f4 c6b4 e1e3,32
r5k1/2R2ppp/8/ppb5/8/1P3P2/6PP/7K b - -,c5f8 f3f4 a5a4 b3a4 b5a4 c7c1 a4a3 g2g4 g7g6 f4f5,-697
1n6/8/5Bp1/3b1PKP/8/6b1/p5k1/7R b - -,b8d7 h1d1 d7f6 g5g6 g3e5 h5h6 f6e4 d1c1 e5b2 c1e1,-818
1rbq1rk1/1p4bp/3p4/pNnP1p2/2Pp4/P4B1P/3N1PP1/1R1Q1RK1 b - -,a5a4 f3h5 d4d3 d2f3 d8f6 f3e1 f6h6 e1d3 c5d3 d1d3,-81
1r3rk1/p4ppp/2b1pn2/2qpN3/5P1P/2N5/PPPQ1PP1/2KR3R b - -,c5d6 d2d4 b8b7 h4h5 h7h6 e5d3 f8c8 g2g4 c6e8 g4g5,117
5rk1/4pp1p/p1bp2p1/8/P1PrPPP1/K2B3P/P2R4/4R3 b - -,f8c8 a4a5 g8g7 d2d1 c8b8 g4g5 g7f8 e1e3 f8g7 d1d2,21
2Q5/8/p6P/P5p1/3p2P1/4k3/8/6K1 b - -,f8c8 a4a5 g8g7 d2d1 c8b8 g4g5 g7f8 e1e3 f8g7 d1d2,Mate
4r1k1/5pp1/5n2/p1p5/2P1P1P1/5PQP/Pq6/2NR2K1 b - -,b2c3 g3f4 c3c4 f4d2 f6h7 g1f2 c4b5 c1e2 h7f8 e2f4,37
r1q3k1/1p3ppp/2p2b2/3pB3/p2P4/2PbQN1P/PP3PP1/4R1K1 b - -,f6e5 f3e5 d3c2 e3c1 c2e4 f2f3 e4g6 e5g6 h7g6 c1g5,40
r3Qr1k/pp4pp/6b1/8/2B5/5pP1/PP3P1P/2RR2K1 b - -,g6e8 c4d5 e8c6 d5c6 b7c6 c1c6 a8d8 c6c1 d8d1 c1d1,77
5k2/5p2/6pp/1R6/P7/2p1P2P/1r3PPK/2R5 b - -,b2e2 c1c3 f8g7 a4a5 h6h5 c3c7 e2a2 b5b7 g6g5 c7f7,705
r1b2rk1/p3q2P/2p1pn2/1p6/5p2/2N5/PPBQ2P1/2KR3R b - -,e7h7 c2h7 f6h7 d2d3 f8f5 d3h3 h7f8 h3h8 g8f7 c3e4,1903
3Q4/5pp1/8/p5k1/4P1P1/5P1P/P1p5/6K1 b - -,e7h7 c2h7 f6h7 d2d3 f8f5 d3h3 h7f8 h3h8 g8f7 c3e4,Mate
rnbqk2r/1pppppbp/5np1/p5B1/P1PP4/2N5/1P2PPPP/R2QKBNR b KQkq -,h7h6 g5f4 d7d6 h2h3 b8c6 g1f3 c6b4 e2e4 e8h8 f1e2,-10
4r1k1/1r3b2/2p2q2/2Pp1p1p/1p1Rn3/1P2PNP1/1Q3PBK/2R5 b - -,f7g6 f3h4 g8h7 d4d2 b7a7 b2f6 e4f6 h4f3 f6g4 h2g1,16
rn1qkbnr/pp3ppp/4p1b1/3p4/3P1BP1/8/PPPNNP1P/R2QKB1R b KQkq -,h7h5 g4g5 b8c6 c2c3 f8d6 f4d6 d8d6 f1g2 h5h4 h2h3,-79
r1b1n1k1/p7/2p1p1B1/1p2P3/8/2N2rP1/PP6/2KR3R b - -,e8c7 h1h7 c7d5 c3e4 a8b8 d1d5 e6d5 e4f6 f3f6 e5f6,822
r1r3k1/p4pp1/1q2p3/1p1nN2p/3R4/P1P3P1/1P2QP1P/3R2K1 b - -,b6c7 d4h4 f7f5 e5g6 c8e8 h4h5 g8f7 d1d5 f7g6 h5h8,323
1r1k3r/6pp/4R3/p3P3/P5P1/4p3/7P/3R2K1 b - -,d8c8 e6c6 c8b7 c6c3 b8d8 d1d8 h8d8 c3e3 d8d1 g1f2,119
r1bqkb1r/1p3p1p/p1n2p2/3p4/3P4/1QN5/PP2NPPP/R3KB1R b KQkq -,c8e6 g2g3 f8h6 f1g2 e8h8 e1h1 f8e8 b3d1 f6f5 f1e1,8
2Q5/2p3Pk/2p5/5p2/3P1q2/2r2N2/P5B1/6K1 b - -,,0
r4rk1/pb2q2p/2p1pNp1/1p2P2n/8/8/PPBQ2P1/2KR3R b - -,e7f6 e5f6 h5f6 d2h6 a8c8 d1d7 f8f7 d7f7 g8f7 h1f1,689
rn1q1rk1/pp3ppp/5n2/8/4N1b1/1N1B1P2/PP4PP/R2Q1RK1 b - -,g4f5 e4f6 d8f6 d3f5 f6f5 a1c1 f5b5 f1e1 b8c6 d1e2,-20
r1bq1rk1/pppp1pbp/2n1pnp1/4P3/2BP4/5Q1N/PPP2PPP/RNB1K2R b KQ -,f6e8 f3d3 d7d6 f2f4 c6a5 c1e3 b7b6 b1c3 c8b7 e1h1,-84
5rk1/p4pbp/1q4p1/3p4/3N4/2P4P/PP2QPP1/R5K1 b - -,g7d4 c3d4 b6d4 a1d1 d4e4 e2d3 f8c8 d3d5 e4d5 d1d5,5
r1b1rRk1/ppb1q1pp/2n1p3/2ppP2Q/3P4/PP1BP3/1BPN2PP/R5K1 b - -,g7d4 c3d4 b6d4 a1d1 d4e4 e2d3 f8c8 d3d5 e4d5 d1d5,Mate
r5k1/1R3ppp/3b4/pp6/8/1P3P2/6PP/7K b - -,a5a4 b3a4 b5a4 h1g1 a4a3 b7b1 a3a2 b1a1 g7g6 g1f2,-807
r2r1k1Q/pp2npp1/1q2pb1p/1b1n4/3P4/P2B1N2/1P2NPPP/R1B1R1K1 b - -,e7g8 d3b5 b6b5 e2c3 d5c3 b2c3 g7g5 a3a4 f6h8 a4b5,12
4r1k1/5pp1/2pQ2q1/p6n/2P1N1Pp/5P1P/P3P3/3R2K1 b - -,h5g3 d6g6 f7g6 e4g3 h4g3 e2e4 e8b8 g1g2 b8b4 d1d8,414
8/8/8/1P2k3/6p1/2K2P2/5P2/8 b - -,h5g3 d6g6 f7g6 e4g3 h4g3 e2e4 e8b8 g1g2 b8b4 d1d8,Mate
8/p2R4/1p6/1P1Pk3/4P3/5p1r/P4K2/8 b - -,,0
4r1k1/1r6/2p2qb1/2Pp1p1p/1p1Rn2N/1P2P1P1/1Q3PBK/2R5 b - -,g8h7 c1c2 e8f8 h2g1 h7h6 b2a1 g6h7 c2c1 b7b5 a1a7,5
2k1r2r/p3q2p/4pRp1/2ppPn2/5Q2/2P5/PP1N2PP/4R1K1 b - -,c8b8 d2f3 e7d7 b2b4 b8a8 g2g4 f5g7 b4c5 h7h5 f3d4,174
2Q5/7P/p7/P5p1/6P1/3pk3/8/6K1 b - -,c8b8 d2f3 e7d7 b2b4 b8a8 g2g4 f5g7 b4c5 h7h5 f3d4,Mate
8/5pp1/6k1/p7/4P1P1/5P1P/P1pQ4/6K1 b - -,c8b8 d2f3 e7d7 b2b4 b8a8 g2g4 f5g7 b4c5 h7h5 f3d4,Mate
r2q2k1/p1p2ppp/b1Qn4/8/8/2P5/PP3KPP/RNB1N3 b - -,d8h4 g2g3 h4h2 e1g2 a8e8 c1e3 d6e4 c6e4 e8e4 b1d2,-660
4b2k/7P/2p1p3/pp6/3Q4/8/PP3nP1/2KB1r2 b - -,e6e5 d4e5 h8h7 e5e7 h7h6 e7e8 c6c5 e8h5 h6g7 c1c2,531
r1r3k1/pp1b1ppp/1qn1pn2/3p4/NP1P1P2/P4NP1/3Q1P1P/RB3RK1 b - -,c6d4 d2d4 d7a4 b1d3 f6e8 f1c1 b6d4 f3d4 e8d6 c1c5,-232
8/3R2kp/1p4p1/8/8/2P2K1P/r7/8 b - -,,0
5k2/5p2/6pp/PR6/8/2p1P2P/r4PPK/2R5 b - -,h6h5 c1c3 a2f2 c3c7 f2a2 b5b7 f8g8 c7f7 a2a5 f7g7,731
rn1q1rk1/pp3ppp/5n2/5b2/8/1N1B1P2/PP3NPP/R2Q1RK1 b - -,f5e6 b3c5 e6d5 a1c1 b8d7 c5d7 d8d7 b2b3 f8d8 d1c2,-13
r5k1/pp1b2q1/2p4r/3p4/1P1Np2P/P7/4P1Q1/3R1RK1 b - -,h6g6 f1f2 e4e3 g1h2 e3f2 g2f2 g7e5 h2h1 a8f8 d4f3,-780
4r3/2r1bpk1/pq1p2p1/1p1Pp1PP/6B1/1P6/P1P1QP2/1KR3R1 b - -,e7g5 c1d1 e8h8 h5g6 f7g6 g4f5 h8h5 f5g6 g7g6 f2f4,218
r1b2r1k/p3q2P/2p1pn2/1p6/5Q2/2N5/PPB3P1/2KR3R b - -,c8d7 f4e5 e7g7 c3e4 f6d5 e5g7 h8g7 e4c5 a8d8 h1e1,313
8/8/8/1P2k3/2K5/5p2/5P2/8 b - -,c8d7 f4e5 e7g7 c3e4 f6d5 e5g7 h8g7 e4c5 a8d8 h1e1,Mate
r5r1/1p2kp2/p2qb2p/3p1Rp1/3P4/1PN1Q2P/1PP3P1/4R1K1 b - -,e7d8 f5f6 d8c7 f6h6 g5g4 h3h4 a8e8 e3e5 d6e5 e1e5,316
r1q3k1/1p3ppp/2p5/3pN3/p2P4/2P4P/PPb2PP1/2Q1R1K1 b - -,c2e4 f2f3 e4g6 e5g6 h7g6 c1g5 b7b6 a2a3 c8a6 g1f2,30
5k2/4qp1B/2Q2p1b/3N3r/8/3R2PP/P1r2P2/1R4K1 b - -,c2c6 d5e7 f8e7 b1b7 e7e6 h7g8 h5c5 b7f7 c6c8 f7c7,546
4r3/1r5k/2p2qb1/2Pp1p1p/1p2n2N/1P2P1P1/1Q1R1PBK/2R5 b - -,b7a7 b2f6 e4f6 h4f3 h7g7 f3d4 e8c8 h2g1 f6d7 d2d1,16
3r1r1k/1q4pb/2R5/1P4pQ/1p1b4/3B4/5PPP/4R1K1 b - -,d4f2 g1h1 d8d3 e1f1 b7b5 f1f2 d3d8 c6f6 g7f6 h2h3,-883
r1b1nrk1/p3q2p/2p2bP1/1p2pp2/4N3/2N5/PPBQ2P1/2KR3R b - -,,0
1r3rk1/pppq1pp1/7p/n2pNb2/3P1P2/1QP3P1/P4PBP/R4RK1 b - -,a5b3 e5d7 b3a1 d7b8 a1c2 b8a6 b7a6 g2d5 f8b8 d5b3,-377
r1b1rk2/ppb1q1pp/2n1p3/2ppP2Q/3P4/PP1BP3/1BPN2PP/5RK1 b - -,d7d8 b3d5 d8d5 g2d5 b8d8 d5f3 f5e6 f1e1 f8e8 g3g4,Mate
2r3k1/p1q2pp1/7p/8/8/5B2/RP1Q1PPP/6K1 b - -,,0
6nr/1b1kb2p/pp1qN1pP/2pP2P1/P3N3/3Q4/1PP5/2KRR3 b - -,d6b8 d3h3 b8e8 e6g7 d7c7 g7e8 c7b8 h3g3 b8a7 g3e5,1170
8/p3R3/1p6/1P1P4/4k3/5p1r/P4K2/8 b - -,,0
rn1qkbnr/ppp2p2/4p1p1/6Pp/3PPN1P/2N1B3/PPP1Q3/R3K2R b KQkq -,b7b6 e1a1 f8g7 d4d5 e6e5 f4e6 f7e6 d5e6 d8c8 c3d5,362
7r/2r1bpk1/pq1p2pP/1p1Pp1P1/6B1/1P6/P1P1QP2/1KR3R1 b - -,h8h6 g5h6 g7h8 g4f5 b6d4 f5g6 d4h4 g6e4 e7g5 g1g4,633
r3k1r1/pBp2p1p/4bBp1/2b1P3/5P2/8/PPP4P/R3K2R b KQ -,a8b8 e1a1 e8f8 b7e4 e6f5 h1e1 h7h5 a2a4 a7a6 e4c6,291
4q3/5pK1/1p6/8/6k1/4N3/1Q6/8 b - -,,0
5k2/5p2/6pp/P1R5/8/4P2P/r1p2PPK/2R5 b - -,f8g7 c1c2 a2a4 c5b5 h6h5 c2c7 a4a2 b5b7 a2f2 a5a6,747
r5k1/p1p2ppp/b1Qn4/8/7q/2P3P1/PP3K1P/RNB1N3 b - -,h4h2 e1g2 a8e8 c1e3 d6e4 c6e4 e8e4 b1d2 e4e3 f2e3,-668
r1b1kb1r/1p1n1ppp/1qn1p3/p2pP3/Q2P4/3B1N2/PP1N1PPP/R1B2RK1 b kq -,f7f6 a4d1 f8e7 e5f6 d7f6 d2b1 c6b4 d3e2 e8h8 b1c3,42
rn1qkb1r/pp1bpp1p/3p1np1/8/3NP3/3B4/PPP2PPP/RNBQ1RK1 b kq -,,0
r2qk2r/pp2bppp/2npb3/2p5/2P1P3/3Q1N2/PP2BPPP/R1B1K2R b KQkq -,e7f6 e1h1 d8e7 c1f4 f6e5 f4c1 e8h8 f3e5 d6e5 d3g3,-43
2r1r1k1/2q1bpp1/p2pbn1p/1p6/4P3/3Q2NP/PP3PP1/RBB1R1K1 b - -,b5b4 c1f4 a6a5 d3d2 e7f8 b1d3 c7b7 b2b3 f6d7 g3f5,18
3rnk2/1pp1r1Pq/p1bp1pR1/5Pn1/4PQ2/2N1BB2/PPP5/2K3R1 b - -,f8f7 g7g8b h7g8 g6g8 f7g8 g1g5 e7g7 g5g7 e8g7 f4h6,859
r2r1knQ/pp3ppB/1q2pb1p/1b1n4/3P4/P4N2/1P2NPPP/R1B1R1K1 b - -,b5e2 e1e2 g7g6 c1h6 f8e7 h6g5 g8h6 h8f6 d5f6 h7g6,-331
4r3/r6k/2p2Qb1/2Pp1p1p/1p2n2N/1P2P1P1/3R1PBK/2R5 b - -,e4f6 h4f3 f6g4 h2g1 a7a3 f3d4 e8c8 g2h3 h7g7 f2f3,21
rnb1kbnr/pp2qpp1/2p4p/4p3/P3P3/2N2N2/1PP1BPPP/R1BQK2R b KQkq -,e7c7 e2c4 g8f6 f3h4 b8d7 e1h1 d7c5 c1e3 c5e6 d1f3,39
8/8/3k4/1P6/3K4/5p2/5P2/8 b - -,e7c7 e2c4 g8f6 f3h4 b8d7 e1h1 d7c5 c1e3 c5e6 d1f3,Mate
r1b2r1k/p3q2P/2p2n2/1p2p1Q1/8/2N5/PPB3P1/2KR3R b - -,a7a5 h1f1 c8g4 f1f6 e7f6 g5g4 a8d8 d1e1 f6f4 g4f4,359
1r3n1k/2q2r1p/p2p1pNQ/3Pp1pP/8/1P3P2/P1P3R1/2K3R1 b - -,,0
2r3k1/p4pp1/7p/8/8/5B2/RP3PPP/2qQ2K1 b - -,,0
1r2k1r1/pBp2p1p/4bBp1/2b1P3/5P2/8/PPP4P/2KR3R b - -,c5e7 b7c6 e8f8 d1d4 h7h6 c6e4 e6g4 b2b3 b8b6 f6e7,282
7k/p5R1/4pNRp/3pP3/2r5/P7/2q5/K7 b - -,c5e7 b7c6 e8f8 d1d4 h7h6 c6e4 e6g4 b2b3 b8b6 f6e7,Mate
8/5kpp/p2B1p2/P2p1P2/8/2K1P3/6PP/3r4 b - -,d1a1 c3b4 a1c1 g2g3 f7e8 h2h3 e8d7 d6f8 g7g6 f5g6,-504
8/R7/1p6/1P1k4/8/5p1r/P4K2/8 b - -,,0
2q4r/1p1bkp2/4p3/8/8/5PQ1/P2R2PP/3R3K b - -,h8h7 g3g5 f7f6 d2d7 c8d7 d1d7 e7d7 g5f6 b7b5 h1g1,739
rn1qk2r/pp3ppp/2pbpnb1/3p4/3P2P1/2P2N1P/PP1NPPB1/R1BQ1RK1 b kq -,b8d7 d1b3 b7b6 b3a4 b6b5 a4d1 h7h6 a2a4 a7a5 a4b5,-69
3rnk2/1pp3rq/p1bp1pR1/5Pn1/4PQ2/2N1BB2/PPP5/2K4R b - -,h7g8 f3h5 g8h8 f4g4 d8d7 e3g5 f6g5 g6e6 d7f7 h1h3,339
8/5pk1/6pp/P1R5/8/4P2P/r1R2PPK/8 b - -,g6g5 c2a2 h6h5 a5a6 g5g4 h3g4 h5g4 a6a7 g4g3 h2g3,1417
4r3/r6k/2p2nb1/2Pp1p1p/1p6/1P2PNP1/3R1PBK/2R5 b - -,h7g7 f3d4 e8c8 h2g1 f6g4 d2d1 a7a2 d1f1 g4e5 c1a1,11
1rbq1rk1/p1n1ppbp/1p1p1np1/2pP4/P3PP2/2NB1N2/1PP3PP/R1B1QR1K b - -,c7a6 f4f5 a6b4 e1h4 b4d3 c2d3 g6f5 h2h3 f5e4 d3e4,132
3r3k/1q3Bpb/2R4p/1P5Q/1p6/8/6PP/4b2K b - -,e1c3 f7c4 b7a7 h5f3 a7a1 f3f1 a1f1 c4f1 h7e4 f1e2,-644
4q3/5pK1/1p6/4N3/6k1/8/1Q6/8 b - -,e1d2 f7b3 b7a7 b5b6 a7a8 c6c7 a8a1 h5d1 a1d1 b3d1,Mate
8/8/4B3/8/8/8/1k1N4/3K4 b - -,,0
2r3k1/p4pp1/7p/8/8/8/RP3PPP/3B2K1 b - -,,0
7r/2r1bp1k/pq1p2pP/1p1PpBP1/8/1P6/P1P1QP2/1KR3R1 b - -,h8g8 f5e4 h7h8 g1g4 b6c5 c1f1 e7d8 f2f4 e5f4 f1f4,120
r2qr1k1/pp3p2/2pb2p1/3pNn2/3P1P1p/2NQP2P/PP3RP1/4R1K1 b - -,g8g7 f2f3 d8a5 e1f1 a5c7 c3e2 e8h8 b2b4 a8e8 a2a3,-117
r3k2r/q4p2/2p1b1p1/3p2RP/P5P1/1P4Q1/6B1/1K1R4 b - -,h8g8 h5g6 e8e7 g3h4 e7d7 g6f7 g8f8 g2d5 c6d5 d1d5,73
8/6p1/4k2p/1pp3p1/1P6/2K2P2/P5PP/8 b - -,,0
2r1r1k1/p3qppp/bppn1n2/3p4/3P4/1P3PP1/PBQ1PNBP/2R1R1K1 b - -,f6d7 g2h3 a6b7 c1d1 c8d8 c2c1 d7f6 h3g2 e7e3 c1c2,113
8/R7/1p6/1P1k4/8/5K2/P6r/8 b - -,,0
rnbq1rk1/ppp1ppbp/6p1/3N4/3P1B2/7P/PP2PPP1/R2QKBNR b KQ -,d8d5 g1f3 c7c5 f4e5 b8c6 e5g7 g8g7 d4c5 d5c5 e2e3,-95
3r1r1k/1q3Bpb/1b2N2p/1P5Q/1p1P4/8/5PPP/2R1R1K1 b - -,b6d4 e6d8 f8d8 f7b3 h7e4 h5h4 d8f8 h4e4 d4f2 g1h1,357
rnb1k2r/pp2bppp/4pn2/q1pp4/3P1B2/2N1PN2/PPP2PPP/R2QKB1R b KQkq -,f6e4 d4c5 e4c3 d1d2 b8d7 d2c3 a5c3 b2c3 d7c5 c3c4,-110
rnb1k1nr/pp3ppp/4p3/q1p5/1b1P4/2N2N2/PPQBPPPP/R3KB1R b KQkq -,c5d4 f3d4 e6e5 d4b3 a5c7 a1c1 c8e6 e2e4 b8d7 c2d1,80
r4rk1/1pp2ppp/p1n2p2/q7/1bBP4/P1N1P3/1P1B1PPP/R2Q1RK1 b - -,b4c3 d2c3 a5b6 c4a2 a8d8 d1h5 c6e7 c3b4 d8d7 h2h4,543
rn1qk2r/p3ppbp/2pP2p1/3n4/1p1PN1b1/3BBN2/PPPQ1PPP/R3K2R b KQkq -,e7d6 e3g5 d8c7 h2h4 b8d7 h4h5 e8h8 g5h6 d7f6 h6g7,66
rnbqkbnr/1p3pp1/p2pp2p/8/2B1P3/5N2/PPP2PPP/RNBQ1RK1 b kq -,f8e7 c4d3 g8f6 c2c4 b8d7 b1c3 b7b6 h2h3 e8h8 c1e3,17
2b3Rr/2kn1n1P/4p3/q2pP3/p1pP4/P4Q2/2B2PP1/R5K1 b - -,f7e5 d4e5 h8h7 c2h7 d5d4 g8c8 c7c8 f3c6 a5c7 c6a6,688
3r1r1k/1q4pb/2R5/1P4pQ/1p6/3B4/5bPP/4R2K b - -,d8d3 e1f1 b7b5 f1f2 d3d8 c6f6 g7f6 h2h3 b4b3 h5e2,-994
rnb1kbnr/pp2qpp1/2pp3p/4P3/4P3/2N2N2/PPP1BPPP/R1BQK2R b KQkq -,d6e5 a2a4 e7c7 e2c4 g8f6 f3h4 b8d7 e1h1 d7c5 c1e3,34
r2qk2r/pp1n1ppp/2pbpnb1/3p4/3P2P1/2P2N1P/PP1NPPB1/R1BQR1K1 b kq -,a7a5 d1b3 b7b6 c3c4 e8h8 f3h4 a5a4 b3c3 f6e4 d2e4,-106
5k2/5p1p/2N3p1/p7/8/1P5P/P3KPP1/2b5 b - -,f8e8 c6a5 e8d7 e2d3 h7h5 b3b4 g6g5 a2a4 g5g4 h3g4,539
r1b2rk1/pp3p1p/2n2p2/q1bp4/8/3BPN2/P2N1PPP/1R1Q1RK1 b - -,a5c7 d1c2 b7b6 d3h7 g8g7 h7f5 f8h8 f5c8 c7c8 b1d1,68
6k1/5rp1/8/p5p1/3PR1P1/2P2p1P/5P2/6K1 b - -,g8h7 e4e1 f7c7 e1a1 c7c3 a1a5 h7g6 g1h2 c3d3 a5a6,303
8/R4p2/4p1p1/4P3/4Pk1P/1r6/6KP/8 b - -,,0
8/R7/1p6/1P1k4/8/7r/P3K3/8 b - -,,0
3rnkq1/1pp3r1/p1bp1p1R/5Pn1/4PQ2/2N1BB2/PPP5/2K4R b - -,g5f3 h6h8 f3e5 h8g8 g7g8 a2a4 d8d7 f4f2 g8g4 e3f4,292
8/3n4/5BpP/3b1PK1/8/6b1/p5k1/7R b - -,d7f6 h1d1 d5b3 d1c1 g3e5 c1e1 g2f2 e1h1 b3d5 h1d1,-1362
r4rk1/2qnbppp/3p4/p2Pp1P1/1p5P/1N1QBP2/PPP5/1K1R3R b - -,f7f5 g5f6 d7f6 b3d2 f6h5 d1g1 c7d7 e3g5 h5f4 g5f4,-45
7k/p5R1/4pNRp/3pP3/2r5/P7/K7/2q5 b - -,f7f5 g5f6 d7f6 b3d2 f6h5 d1g1 c7d7 e3g5 h5f4 g5f4,Mate
8/8/p4pk1/P2p3p/5P1P/1K6/8/8 b - -,f7f5 g5f6 d7f6 b3d2 f6h5 d1g1 c7d7 e3g5 h5f4 g5f4,Mate
r5k1/p1p2ppp/b1Qn4/8/8/2P3P1/PP3KNq/RNB5 b - -,a8e8 c6e8 d6e8 c1f4 e8f6 b1d2 f6g4 f2f3 a6b7 f3e2,-671
r3k2r/pp1qppbp/3p1np1/4n1B1/3NP3/2N4P/PPP2PP1/R2Q1RK1 b kq -,e5c6 f1e1 e8h8 d4f3 h7h6 g5f6 g7f6 e4e5 f6g7 e5d6,11
6k1/p4pp1/7p/8/8/8/RP3PPP/2rB1K2 b - -,,0
rnbqk2r/ppp1B1pp/3p4/3npp2/4P3/2N2P2/PPP3PP/R2QKBNR b KQkq -,d5e7 f1c4 b8d7 g1e2 e7c6 a2a4 f5e4 e1h1 e4f3 f1f3,-96
4kr2/6pp/4n3/p2pP1P1/P7/1r1qBR1Q/7P/5RK1 b - -,f8f5 f3f5 d3e3 h3e3 b3e3 f1b1 d5d4 b1b6 e6c7 g1f2,357
1rbq1rk1/2n1ppbp/pp1p1np1/2pP4/P3PP1Q/2NB1N2/1PP3PP/R1B2R1K b - -,c8d7 f4f5 b6b5 c1h6 f6h5 h6g5 h5f6 a4b5 a6b5 g5h6,169
8/8/p4pk1/P2p3p/2r2B1P/1K4P1/8/8 b - -,c8d7 f4f5 b6b5 c1h6 f6h5 h6g5 h5f6 a4b5 a6b5 g5h6,Mate
8/5B2/8/6k1/4K3/5N2/8/8 b - -,c8d7 f4f5 b6b5 c1h6 f6h5 h6g5 h5f6 a4b5 a6b5 g5h6,Mate
5r2/p2q2Qp/6k1/3p1R1b/5B2/8/PP3PP1/4R1K1 b - -,g6g7 f4e5 g7g8 f5h5 f8f5 h5h3 d5d4 h3g3 g8f8 e5g7,50
3r1r1k/1q5b/2R3B1/1P4pQ/1p6/8/5bPP/4R2K b - -,f2e1 h5e2 e1c3 c6f6 c3f6 g6c2 d8e8 c2e4 e8e4 e2f2,-1569
1rbq1rk1/1p4bp/3p4/pNnP1p1B/2Pp4/P6P/3N1PP1/1R1Q1RK1 b - -,a5a4 d2f3 d4d3 f3e1 d8g5 f2f4 g5h4 e1d3 c5d3 d1d3,-22
2r1r1k1/2q1bpp1/p2pbn1p/1p6/4P3/3Q2NP/PPB1RPP1/R1B3K1 b - -,e6c4 d3c3 b5b4 c3d4 c4e2 c2b3 e2c4 c1e3 c4b3 a2b3,-458
8/R7/1p6/1P1k4/8/4K3/P6r/8 b - -,,0
r1b1k2r/1pqpppbp/2n2np1/p7/2PNP3/2N1B3/PP1Q1PPP/R3KB1R b KQkq -,a5a4 d4b5 c7a5 f1e2 d7d6 e1h1 f6g4 e3g5 h7h6 g5f4,85
2rqr1k1/pp2ppbp/5np1/2nP4/5B2/2N2Q1P/PPB2PP1/R3R1K1 b - -,b7b5 a2a3 c5b7 e1e2 a7a6 a1e1 b7d6 c2d3 f6h5 f4d2,25
r4rk1/2qnbppp/3p4/3Pp1P1/pp5P/3QBP2/PPPN4/1K1R3R b - -,f7f5 d2c4 d7c5 d3d2 a4a3 e3c5 c7c5 b2b3 f8e8 h4h5,-3
1r4k1/p7/b3p3/1p6/5r2/2N2B2/PP4P1/2KR3R b - -,a6b7 h1h3 b5b4 d1h1 b7f3 g2f3 b4c3 h3h8 g8g7 h8b8,481
6k1/p4pp1/7p/8/8/8/RP2KPPP/3r4 b - -,,0
